index,Target
{b3544074-2cf0-ee11-a1fd-00224837cd1a},1
{a19125de-dd16-ef11-840a-002248378bf0},1
{fb817f22-e9ea-ee11-a204-000d3ac151bd},0
{e1180e0d-ef99-ee11-be37-002248de6e7c},1
{f50eea57-36ae-ee11-a569-000d3a892db5},1
{cc1ac6b5-0b4c-ef11-acce-002248df4712},1
{54ed45f8-8031-ef11-8e4e-002248386087},1
{13cacc81-8322-ef11-840a-6045bd3bd67e},0
{f1f9532b-591f-ef11-840a-0022483843b8},0
{2e9b8a3a-120f-ef11-9f89-000d3ac1419e},1
{6b969ffa-eb3e-ef11-a316-6045bd39d114},1
{582b7d5e-3811-ef11-9f89-002248dfd635},1
{5243d0ea-c5f5-ee11-a1ff-00224836ac29},1
{60b84f3e-fee1-ee11-904c-000d3ac05717},0
{61ebf1f1-ffec-ee11-a203-002248de53a9},1
{ac02a74d-d699-ee11-be37-00224837e950},1
{81556ad1-3cd2-ee11-904d-002248375934},1
{664f0cc0-8cbf-ee11-9079-000d3a89209c},1
{9a9839c9-cf3e-ef11-a316-002248d2dd17},0
{ec396358-a1b0-ee11-a569-002248375934},1
{aca33ae4-8240-ef11-a316-002248d2c852},0
{4b7f68ea-26e5-ee11-a204-6045bd3c0c35},1
{131a7125-04fc-ee11-9f89-0022483865db},1
{9edda634-f2cc-ee11-9079-000d3a892c24},1
{30f7e284-df9d-ee11-a569-00224836ac29},1
{b94c685a-66f6-ee11-a1ff-00224836ac29},0
{226a2edd-bfdc-ee11-904c-00224835c7cd},1
{ffa7fdc2-7cbf-ee11-9078-6045bd3c0044},0
{cc768040-2bfb-ee11-9f8a-002248e00a03},1
{1a3aca18-9fbf-ee11-9079-002248375934},1
{8952a5fe-dd33-ef11-8e4e-002248d2ee4d},0
{bfdc96a6-19a4-ee11-a569-000d3a892489},1
{7a0d369c-d53e-ef11-a316-00224836ed70},0
{e85957b3-9dd1-ee11-904d-002248de6e7c},1
{de7e411f-4924-ef11-840a-6045bd387788},1
{5d540824-2ecc-ee11-9078-00224836ac29},1
{68e19eaf-45c0-ee11-9079-002248e0b395},0
{9ca0f8e6-5bda-ee11-904c-0022483865db},1
{84a30c3a-a9e0-ee11-904c-00224837cd1a},1
{e53d4f6b-35b9-ee11-9079-00224837e950},0
{19d02d32-90a9-ee11-a569-002248375934},0
{544afd7d-e0d5-ee11-904d-00224837e097},1
{6af40f11-4fb3-ee11-a569-6045bd3aaab0},0
{c3b4c3b6-1699-ee11-be37-002248375934},1
{a8f6a916-6a18-ef11-840a-6045bd3c30cc},1
{579a5ed6-eef5-ee11-a1fe-0022483742ce},1
{fda70aba-b8e7-ee11-a203-00224837cd1a},0
{7fca8f08-b137-ef11-a316-002248e116f3},1
{9554435d-ca4a-ef11-accd-000d3ac1c140},0
{be6d9802-4d44-ef11-a316-6045bd39bade},1
{17c298f6-9d3f-ef11-a316-002248df4712},1
{79762958-c616-ef11-840a-6045bd3c30cc},1
{4a11e918-729b-ee11-be37-000d3a892089},1
{82d1ecef-cdd0-ee11-904c-000d3a892de0},1
{206c6947-9813-ef11-9f89-002248dea61e},1
{04f4ed57-2899-ee11-be37-000d3a892db5},1
{f3a03bb2-3c99-ee11-be37-000d3ac16f71},1
{5bc54668-85dc-ee11-904c-00224835c7cd},1
{05581989-6dc0-ee11-9079-000d3a892db5},1
{c0630ebf-52c0-ee11-9078-000d3a892489},0
{03bb8d3a-29a4-ee11-a569-000d3a892489},1
{8b39afa6-4bf7-ee11-a1fe-000d3ac087c6},1
{11b881db-372e-ef11-8e4f-0022483610a0},1
{be344626-3a2e-ef11-8e50-00224835e9f2},1
{e4083298-f824-ef11-840a-002248dea1b0},0
{8b160bc8-de49-ef11-accd-002248371e09},1
{41ba8f3f-f8fc-ee11-9f89-6045bd3997b5},0
{2f8fd0cf-27c5-ee11-9079-00224837e097},1
{6c8a5bad-0551-ef11-accd-002248e00f11},0
{6de19b6e-214a-ef11-accd-002248365b58},1
{0564c931-f8ec-ee11-a203-00224837cd1a},1
{9fe4d254-e5f5-ee11-a1ff-00224836ac29},1
{8b1ab2d9-1eda-ee11-904d-000d3ac16f71},1
{f44a1c6a-4232-ef11-8e4e-000d3ac1d5e9},0
{918a1e3a-a240-ef11-a316-002248d2c852},1
{869405bd-36ae-ee11-a569-000d3a892db5},1
{65f317df-0f5b-ef11-bfe3-002248370c5d},0
{aeaa6de9-aa16-ef11-840a-002248e067af},1
{313ac554-0c22-ef11-840a-00224835e9f2},1
{0a0d3d50-04c2-ee11-9079-000d3a892de0},1
{f6b013ae-95dc-ee11-904c-00224835c7cd},0
{e8b2e65f-3bd6-ee11-904d-000d3ac09080},1
{d8e7300f-c500-ef11-9f89-002248e08a28},1
{d5e3cc21-0824-ef11-840a-002248deb473},1
{20f7b5ec-a6d1-ee11-904d-000d3ac16f71},1
{545f6a20-fd23-ef11-840a-0022483610a0},0
{bf4e0c66-2d0e-ef11-9f89-6045bd3997b5},0
{19f9560b-2b0e-ef11-9f89-002248d302cc},0
{45d20d2f-5ddd-ee11-904d-6045bd3c0c35},1
{d87ba9d6-34f8-ee11-a1ff-00224837505a},1
{a18cc342-c1f2-ee11-a1fd-00224837cd1a},0
{370269a0-6f0c-ef11-9f89-6045bd3b3311},1
{131be600-1d49-ef11-accd-002248370c5d},1
{41f61074-739f-ee11-a569-000d3a89209c},1
{a1ca1529-ca08-ef11-9f89-002248370fd0},1
{966c8609-350e-ef11-9f89-6045bd3997b5},1
{c6b8f815-4f0d-ef11-9f89-00224836ea57},0
{a4bdc79f-c1a5-ee11-a569-00224837e097},0
{537e289f-71b8-ee11-9079-002248375934},1
{c99e0981-64c4-ee11-9079-002248375934},1
{4a149147-39ec-ee11-a203-0022483742ce},1
{fe9257e2-cfe6-ee11-a204-000d3ac075e0},0
{fe8236e1-eaa4-ee11-a569-000d3a892489},1
{7915ecc4-27ac-ee11-a569-000d3ac16f71},0
{564602cc-d49d-ee11-a569-00224836ac29},1
{647a66e8-8c01-ef11-9f89-00224837cd1a},0
{37f1dadb-5dd6-ee11-904d-00224836ac29},1
{51f54ef2-a5eb-ee11-a204-002248e00a03},0
{36eab27b-694e-ef11-accd-000d3ac1c140},1
{12c33197-6902-ef11-9f89-6045bd394302},1
{db89ebfd-6702-ef11-9f89-00224836ea57},0
{2a1b216e-44e5-ee11-a203-0022483704a6},1
{e41074b4-a2d1-ee11-904d-000d3a89209c},1
{29e28088-d6d5-ee11-904d-000d3a892489},1
{ceab197f-0ea1-ee11-a569-000d3a892c24},1
{b69f518e-a9eb-ee11-a203-0022483704a6},1
{10a72e1b-8fb4-ee11-a569-000d3a892089},1
{d10802bd-1645-ef11-a316-002248de832f},1
{3ffcc18f-4e35-ef11-8e4e-6045bd382fd9},0
{9d801707-a6b0-ee11-a569-00224837e097},1
{46ff74cf-a7a5-ee11-a569-000d3a892489},1
{65f47250-3eba-ee11-9079-000d3a892db5},1
{74de2399-505b-ef11-bfe3-002248370c5d},1
{f4570a2f-6218-ef11-840a-002248dfd635},1
{dd7f0ccc-8235-ef11-8e4e-002248d2ee4d},1
{9f9b1794-0354-ef11-bfe3-002248365b58},1
{98cbd3d9-343a-ef11-a316-002248367920},0
{763c266b-7f4e-ef11-accd-002248e00f11},0
{eabe5aed-0533-ef11-8e4e-6045bd382c14},0
{bd42ef43-07e2-ee11-904d-000d3ac09080},0
{f09db0a2-c1e2-ee11-904c-6045bd399b8e},0
{71376b47-31b6-ee11-a569-000d3a892489},1
{731a6f10-7794-ee11-be37-000d3a892489},1
{42a179c5-71b9-ee11-9079-002248375934},0
{353475bc-c62f-ef11-8e50-002248e03d77},1
{c01dd2e0-ec1d-ef11-840a-0022483843b8},1
{96fbaeb0-2f27-ef11-840a-6045bd3988ea},1
{eacc0865-1050-ef11-accd-000d3ac1c140},0
{858ce93d-ff4f-ef11-accd-000d3ac1c140},1
{3651b333-c8fd-ee11-9f89-00224837cd1a},0
{f40a39d8-881f-ef11-840a-6045bd3a780e},0
{ccb77a36-3de2-ee11-904d-00224837505a},0
{57497fad-e12c-ef11-8e4f-002248dea1b0},1
{55905bb7-d5d1-ee11-904c-000d3ac069bc},0
{957ab4c5-3145-ef11-a316-002248e0a0b8},1
{6ae16264-c90e-ef11-9f89-002248dfd635},1
{4017af3b-35da-ee11-904d-000d3a892489},1
{b3ab6f27-69e0-ee11-904c-6045bd3b08dc},1
{30f6c9a1-814f-ef11-accd-000d3ac19a93},0
{24dc250e-784e-ef11-accd-002248370c5d},1
{50b5b887-720d-ef11-9f89-002248df3bef},1
{b88bf564-a50b-ef11-9f89-002248df3bef},0
{6bcd9e12-6ad2-ee11-904c-000d3ac09080},1
{0dcc3a8a-6e48-ef11-accd-002248e08be0},0
{11a5ecaa-5eb9-ee11-9079-002248e0b395},1
{f6faf80b-d6f8-ee11-a1fe-6045bd39e490},0
{ca3345ef-b72c-ef11-8e4f-000d3ac1d5e9},1
{acb3bc2b-7a4b-ef11-accd-002248df7e8b},1
{f45ef89d-07a0-ee11-a569-0022483760cf},1
{6c810288-2de2-ee11-904c-000d3ac05717},1
{662cd754-3a50-ef11-accd-002248366f73},1
{8ed29f20-3750-ef11-acce-002248deceb3},1
{da616f0b-d550-ef11-accd-000d3ac10a58},0
{275dc7a1-581c-ef11-840a-002248370fd0},0
{f61cec31-88bc-ee11-9079-000d3ac1c7d5},1
{69a1387a-cf13-ef11-9f8a-6045bd3997b5},1
{c177b9a1-2ecc-ee11-9079-000d3a892c24},0
{d574dac6-ffbd-ee11-9078-000d3a892489},1
{0f0e16fb-7fcb-ee11-9078-002248e00a03},1
{2e787807-4344-ef11-a316-002248365b58},1
{13447011-6450-ef11-accd-000d3ac1c140},0
{6db087f2-87bc-ee11-9079-00224837e097},1
{dcfca6e8-8001-ef11-9f89-00224837cd1a},0
{6bfcc21a-a8bf-ee11-9079-002248e0b395},1
{eb0ff218-55da-ee11-904c-6045bd3aed64},1
{0f853bb6-4c48-ef11-acce-002248deceb3},0
{f67005d3-aa0c-ef11-9f89-6045bd3997b5},1
{03aab0c0-dd24-ef11-840a-6045bd3bd67e},1
{a19e0178-1fba-ee11-9079-00224836ac29},0
{9d3c2c92-ca01-ef11-9f89-6045bd3997b5},0
{d7ef0534-f04d-ef11-accd-002248e00f11},1
{68749694-7f0c-ef11-9f89-002248370fd0},1
{e9378b9f-30f7-ee11-a1ff-002248e00a03},1
{844cc2dd-c4eb-ee11-a203-000d3ac05717},0
{76240f2b-b7f6-ee11-a1ff-000d3ac151bd},0
{9b7707f6-800c-ef11-9f89-002248e016fb},1
{6d9e3c0e-d4df-ee11-904c-00224837cd1a},0
{0f080e57-d4c1-ee11-9078-6045bd3c0044},0
{7b77295d-90f6-ee11-a1fe-6045bd39e490},1
{cdebbb2a-d5b6-ee11-a569-00224836ac29},0
{d141f4dc-23f0-ee11-a1fe-00224837505a},1
{de6a0a7d-c6ea-ee11-a204-000d3ac151bd},1
{374ab25f-2efc-ee11-9f8a-000d3ac151bd},1
{846cf349-19cf-ee11-904d-000d3a892db5},0
{baa710f6-48cf-ee11-904d-000d3ac16b52},0
{2afae875-ed03-ef11-9f8a-000d3ac16f71},1
{7a74fc1d-eb03-ef11-9f89-002248370fd0},1
{ea8a4127-7618-ef11-840a-6045bd3843b9},1
{fa8f800f-c246-ef11-acce-002248df4712},0
{cddc3e28-52e6-ee11-a203-000d3ac02105},1
{5b95f6ce-5df7-ee11-a1ff-00224837505a},1
{c31053b1-b5b3-ee11-a569-00224836ac29},0
{46ba070b-99ea-ee11-a203-6045bd39e490},1
{40023fc4-7de5-ee11-a203-0022483652cf},1
{a0ab5c5e-0acc-ee11-9078-002248e00a03},1
{d7aac3ef-4c9b-ee11-be37-002248370384},1
{aa059228-84b1-ee11-a569-000d3a892489},0
{10c27ccc-63da-ee11-904c-6045bd3aed64},1
{7a440be2-e498-ee11-be37-000d3ac16f71},1
{e75dd084-ed3e-ef11-a316-002248dfa64f},0
{80758d6a-5fb5-ee11-a569-000d3ac16f71},1
{dd3286db-79bf-ee11-9079-000d3a89209c},0
{188b1fc4-75dd-ee11-904d-6045bd3c0c35},0
{13387aba-9eb4-ee11-a569-000d3ac16f71},0
{0f58b857-5140-ef11-a316-000d3ac195de},1
{f424d614-ad34-ef11-8e4e-6045bd3af09b},1
{c3a5ee34-f733-ef11-8e4e-6045bd387788},1
{e1e5d8b6-86f3-ee11-a1fe-000d3ac16f71},1
{29c7a445-6156-ef11-bfe3-002248365b58},1
{58f8200a-3503-ef11-9f89-002248e0f2db},1
{8b00a33e-5efe-ee11-9f89-000d3a887721},1
{4629ba97-e11d-ef11-840a-000d3ac18798},1
{b63d4759-5039-ef11-a316-6045bd3988ea},1
{c80e82b8-98bf-ee11-9079-000d3a892db5},1
{9f682ffc-bfa0-ee11-a569-000d3ac16f71},1
{44e71c64-ebba-ee11-9079-000d3ac1c7d5},1
{918fb306-6bcb-ee11-9079-000d3a892db5},1
{f850ac9b-b8db-ee11-904d-6045bd3c0c35},0
{47feceee-7523-ef11-840a-002248e1239a},0
{76034c7f-cf42-ef11-a316-000d3ac0c350},0
{af50cea8-28fc-ee11-9f89-002248e07b20},0
{04fa552c-1bc5-ee11-9079-00224837e097},0
{6730fb51-021d-ef11-840a-6045bd3bb545},1
{eefcb85d-50da-ee11-904c-6045bd3aed64},0
{e31f1fc0-d903-ef11-9f8a-000d3ac16f71},0
{da4041de-d828-ef11-840a-0022483610a0},1
{7ec11d54-54da-ee11-904c-002248e01a72},1
{2ddac0f4-3f53-ef11-bfe3-002248e0a0b8},1
{45220aeb-6e59-ef11-bfe3-000d3ac19a93},1
{71f40741-7056-ef11-bfe3-002248df0124},1
{74f8e09e-87eb-ee11-a203-000d3ac02105},1
{cdbd1308-03c1-ee11-9079-000d3a892089},1
{8ffb7eab-73e1-ee11-904d-000d3ac09080},1
{b0d297bc-04f9-ee11-a1fe-6045bd39e490},1
{82f5c46e-e2e6-ee11-a204-6045bd3c0c35},1
{a545bd79-b8d4-ee11-904c-002248e00a03},1
{fc6c7609-74d6-ee11-904d-000d3ac075e0},1
{b0bc6d6f-82bc-ee11-9079-000d3a892db5},1
{1646b9a4-c9b6-ee11-a569-00224837e097},0
{ce54b341-ed2f-ef11-8e4f-6045bd3988ea},0
{49e13acc-93d5-ee11-904c-002248e01a72},1
{f9d6efa9-2aaf-ee11-a569-000d3ac16f71},1
{9ccc3ab7-e500-ef11-9f89-00224835fde7},0
{4042cc72-bbea-ee11-a204-000d3ac151bd},1
{15d54925-97eb-ee11-a203-0022483704a6},1
{d5016fdd-9aeb-ee11-a203-0022483704a6},1
{2f5fa19a-f72f-ef11-8e4f-000d3ac1d5e9},1
{dcce361a-7bd2-ee11-904c-000d3ac09080},1
{83f9c7ed-a9e0-ee11-904c-00224837cd1a},0
{8cc4adc3-e6af-ee11-a569-000d3ac16f71},1
{92d93a35-caba-ee11-9079-002248375934},0
{8f22278b-812a-ef11-840b-002248dffa2b},0
{12106c74-9c16-ef11-840a-002248df164c},0
{2ea30760-ef95-ee11-be37-002248e0b395},1
{dd9e039e-da24-ef11-840a-6045bd3ba438},0
{e2d341be-440d-ef11-9f89-00224836ea57},1
{da544be3-1eaf-ee11-a569-002248375934},0
{3b8ce96a-900c-ef11-9f89-002248370fd0},1
{e0786806-0fda-ee11-904d-6045bd3c0c35},0
{5ef5e434-bfea-ee11-a203-000d3ac02105},1
{a65323e8-461c-ef11-840a-002248370fd0},1
{7eadf649-f350-ef11-accd-002248df7e8b},1
{1a889ffa-d545-ef11-a316-002248deceb3},1
{88191f46-87c0-ee11-9078-000d3a892ccf},1
{2f2c2614-cd28-ef11-840b-002248dffa2b},1
{980d59ce-61b9-ee11-9079-002248e0b395},0
{108613c5-69b4-ee11-a569-000d3a89209c},1
{3bb31883-4b02-ef11-9f89-00224836ea57},1
{8bd6d8f4-1c49-ef11-accd-002248370c5d},0
{b12ffb0f-104a-ef11-accd-000d3a88641b},1
{43464375-f0e5-ee11-a204-000d3ac16f71},1
{fa9a8e0e-5bfb-ee11-9f89-000d3ac087c6},1
{89fb61df-05d7-ee11-904c-0022483652cf},1
{3554b3be-94d1-ee11-904c-002248e0d746},0
{14757791-d9d1-ee11-904c-000d3ac069bc},1
{003875e8-bd17-ef11-840a-002248def9ce},0
{5212d7e9-1524-ef11-840a-002248364bc1},1
{2d91c206-4714-ef11-9f89-002248370fd0},0
{7ded16fe-9d38-ef11-a316-002248d2dd17},1
{e250698c-8dfb-ee11-9f89-0022483865db},0
{c919f923-c3d7-ee11-904d-00224837cd1a},0
{db37c220-bf52-ef11-bfe3-002248e00f11},1
{dbeb1dac-a8d1-ee11-904d-6045bd3aaab0},0
{ae34321b-740c-ef11-9f89-6045bd3997b5},0
{a32cd8b6-8dd6-ee11-904c-00224837cd1a},1
{525b1cec-a69e-ee11-a569-000d3a89209c},1
{ef5df4fb-f3e5-ee11-a204-000d3ac16f71},1
{73b6ba50-2c3d-ef11-a316-002248d2dd17},0
{5bc9ae52-c81a-ef11-840a-6045bd3843b9},1
{fab54558-28da-ee11-904c-6045bd3aed64},0
{0a8eaf5e-da0b-ef11-9f89-002248dfd635},0
{449e144f-1e07-ef11-9f89-000d3ac0d905},1
{616b2b85-3f33-ef11-8e4e-002248e0ef8a},0
{9f04cb91-dc4d-ef11-accd-002248df7e8b},1
{7ce5d4fb-ddd3-ee11-904d-002248375934},1
{28ad48be-3832-ef11-8e4e-000d3a892f0e},1
{48f08f19-4dda-ee11-904c-6045bd3aed64},1
{3001adbf-6ada-ee11-904c-002248e01a72},1
{100b6af5-f30e-ef11-9f89-000d3ac1419e},1
{49f8fe11-c549-ef11-accd-6045bd3a1020},1
{8d934ab1-a438-ef11-a316-002248e0e44a},1
{32000d21-dee6-ee11-a204-000d3a892489},1
{0a7894ac-6db1-ee11-a569-000d3a892489},1
{9e635d40-70e1-ee11-904d-000d3ac09080},0
{1b373cb3-f811-ef11-9f89-000d3ac13fd0},1
{51e03607-3446-ef11-a316-000d3ac1c140},1
{66449a31-5c23-ef11-840a-00224836ea57},0
{d4b526ea-03f8-ee11-a1ff-00224836ac29},1
{295e329a-72fb-ee11-9f89-6045bd399b8e},1
{5a7cf989-3711-ef11-9f8a-000d3ac16f71},1
{fbd3ca46-ce12-ef11-9f89-00224837543c},1
{81a6cee3-6923-ef11-840a-002248e03d77},1
{38853149-610d-ef11-9f89-002248e08b26},0
{2a481957-7ddd-ee11-904d-000d3ac16f71},1
{2a85918e-f1c5-ee11-9079-000d3ac1c7d5},0
{4cd8e862-d1be-ee11-9079-00224836ac29},0
{8d4be76f-fcdb-ee11-904d-000d3ac09080},0
{be7dc3e3-29fb-ee11-9f89-002248de53a9},1
{e68ad003-adba-ee11-9079-000d3a892c24},0
{ab56bc25-ffe6-ee11-a204-6045bd3c0c35},1
{de1743f1-37e2-ee11-904d-000d3ac09080},0
{f463bc42-dc3a-ef11-a316-0022483610a0},0
{dcb28649-58f3-ee11-a1fe-00224836ac29},0
{42e42070-3139-ef11-a316-002248e0d504},1
{d62d24b2-5506-ef11-9f89-002248e08b26},0
{a9e8737f-bc08-ef11-9f89-002248e016fb},1
{35805c94-3ab5-ee11-a569-000d3a892089},0
{876d9e6d-b154-ef11-bfe2-6045bd397fc6},1
{c73d1fa7-1554-ef11-bfe3-002248df0b5d},0
{e8ec1f05-1e48-ef11-accd-002248365b58},1
{f9dc619d-af4a-ef11-accd-002248e13312},0
{e1d00be1-e545-ef11-a316-6045bd39e709},0
{f9710747-cc45-ef11-a316-000d3ac1c140},1
{3430d5c8-dbf5-ee11-a1fe-00224837cd1a},1
{62c0a17d-c1d0-ee11-904d-000d3a892c24},1
{ed6e9401-ccd4-ee11-904c-0022483865db},1
{ef547785-7da6-ee11-a569-000d3a892db5},1
{ac5d40ad-30e1-ee11-904d-002248e00a03},0
{b010d4dd-2c98-ee11-be37-00224837e097},1
{567f23ab-0ef8-ee11-a1fe-002248de53a9},0
{affe305d-dc1d-ef11-840a-002248e03d77},1
{b1e92485-1e03-ef11-9f89-002248d302cc},1
{f9d19ef2-c249-ef11-accd-002248e08be0},0
{a2fd4893-23e2-ee11-904c-000d3ac05717},1
{a71c60eb-52f0-ee11-a1fd-00224837cd1a},1
{be9cc84f-abfd-ee11-9f89-6045bd38a5a3},1
{0b5279c4-e300-ef11-9f89-00224835fde7},1
{b429b652-0624-ef11-840a-0022483610a0},0
{1c7bd6d9-2f32-ef11-8e4e-002248386087},0
{3e744bdd-76ae-ee11-a569-000d3a892c24},1
{ecff566b-d63a-ef11-a316-00224836a263},1
{01ff4da0-9be7-ee11-a204-000d3ac16f71},1
{3dda0ecc-9bfd-ee11-9f89-6045bd38a5a3},1
{a3e1957c-0296-ee11-be37-000d3a892c24},1
{8f224836-f6fc-ee11-9f89-000d3ac02105},0
{59192be6-bd08-ef11-9f89-002248df3bef},1
{1bc50007-5409-ef11-9f89-6045bd38bd15},0
{7379fd96-093a-ef11-a316-002248363f03},0
{5f228e34-0eb4-ee11-a569-000d3ac16f71},0
{021d2b2b-7e9e-ee11-a569-6045bd3aaab0},1
{7f044292-752d-ef11-8e4f-00224836946c},1
{75ba297e-59ae-ee11-a569-00224837e097},0
{007bd82b-779b-ee11-be37-002248de6e7c},1
{dec01139-e811-ef11-9f89-002248e016fb},0
{814a3745-ada9-ee11-a569-000d3a892de0},1
{9ccf1b30-d900-ef11-9f89-00224835fde7},1
{d93fe151-b94d-ef11-acce-002248deceb3},1
{ffa6e8ff-af28-ef11-840b-002248dffa2b},1
{4248ceab-572a-ef11-840b-002248df164c},0
{56588cc8-853f-ef11-a316-002248d2f3f3},1
{bc6d46c7-9c01-ef11-9f89-6045bd3997b5},1
{e2dc3a34-8b3f-ef11-a316-6045bd39d114},1
{db0841d6-66e7-ee11-a203-00224837cd1a},1
{f7c3ac02-feda-ee11-904d-0022483760cf},0
{f56b4bd3-e550-ef11-accd-000d3a88641b},0
{1b0d7463-56cb-ee11-9079-000d3a892db5},1
{18ea2007-48e1-ee11-904d-000d3ac09080},0
{7ed226ce-b193-ee11-be37-002248e0b395},0
{f82bc08f-ab17-ef11-840a-0022483843b8},1
{84c903c0-4419-ef11-840a-002248d3136b},1
{a5648d6e-691c-ef11-840a-002248def9ce},1
{f67aabfd-44ab-ee11-a569-002248e0b395},0
{8dde3d4e-42c0-ee11-9079-6045bd3aaab0},1
{fe8cfe3c-030f-ef11-9f89-002248e05bf4},1
{7ae44eae-af29-ef11-840b-002248dffa2b},1
{f5511940-883f-ef11-a316-002248e0f564},1
{33866c99-3b18-ef11-840a-6045bd3c30cc},1
{050b24f6-ad3f-ef11-a316-002248d2f3f3},0
{048e9849-78cb-ee11-9079-000d3a892db5},1
{b90f9315-6d48-ef11-accd-002248e00f11},1
{4746eced-3afb-ee11-9f89-002248de53a9},0
{c9d69a96-79c0-ee11-9079-000d3a892db5},0
{cf7d02e8-803f-ef11-a316-002248d2c852},1
{ea3ea8ad-26b9-ee11-9079-000d3ac1c7d5},1
{bedb7619-badb-ee11-904c-6045bd399b8e},0
{fc6f04e6-8222-ef11-840a-6045bd396ccd},0
{d799cae7-0baf-ee11-a569-000d3a892db5},1
{7b334883-bd08-ef11-9f89-002248e016fb},1
{c9a698bd-6ee0-ee11-904c-0022483865db},1
{4e08ffa3-2112-ef11-9f8a-000d3ac16f71},1
{3bfd1dcb-7a1e-ef11-840a-002248e067af},1
{17aafa36-76d5-ee11-904c-6045bd399b8e},0
{d984b99a-6139-ef11-a316-0022483856be},1
{36c8e514-ee4d-ef11-acce-002248deceb3},1
{4d6b73d3-d1cc-ee11-9078-000d3a892de0},0
{34795fb5-2703-ef11-9f89-000d3a88e655},1
{fa967629-fccc-ee11-9079-6045bd3aaab0},0
{25c87478-a455-ef11-bfe3-002248df0124},1
{186e3b53-e824-ef11-840a-00224836ea57},0
{29025ab5-e824-ef11-840a-002248d2dd17},0
{ef49657e-6f11-ef11-9f89-000d3ac1419e},1
{65a6d170-7609-ef11-9f89-6045bd3b3311},1
{13478195-332f-ef11-8e4f-002248363a8a},0
{6e010326-73d5-ee11-904d-000d3a892489},1
{671aedf5-0dba-ee11-9079-002248e0b395},0
{d08d39db-3f27-ef11-840b-00224835e9f2},0
{68f52192-cfcc-ee11-9079-000d3a892c24},1
{4b02d337-d249-ef11-accd-002248371e09},1
{141eda13-bf4a-ef11-accd-002248e0a0b8},0
{78df94e8-b5af-ee11-a569-00224837e097},1
{7c747fe6-9cd5-ee11-904c-0022483865db},1
{70c0b99e-3df1-ee11-a1fd-002248de53a9},1
{9c974761-9cf6-ee11-a1fe-6045bd396dca},1
{4df3b555-bec6-ee11-9079-000d3a892c24},1
{7122be44-0cd7-ee11-904c-6045bd3b08dc},1
{458eb873-1ad7-ee11-904d-000d3a892489},1
{92ef4eab-b4e7-ee11-a203-00224837cd1a},0
{6b8d3a6d-9c37-ef11-a317-000d3ac0e8dd},0
{c1367771-12a4-ee11-a569-000d3a892489},1
{135c5984-bf55-ef11-bfe3-002248370c5d},0
{7cd920aa-fa33-ef11-8e4e-00224835dd53},1
{d3435e45-8d35-ef11-8e4e-002248386087},1
{9b69b389-aa38-ef11-a316-002248364bc1},1
{438fb98d-d003-ef11-9f89-002248370fd0},1
{66e2e64c-73f6-ee11-a1fe-000d3ac087c6},0
{ee7d06ec-ddea-ee11-a204-000d3ac151bd},0
{68a8eab7-652e-ef11-8e4f-002248376a92},1
{e931d95e-0dc5-ee11-9079-002248375934},0
{372163cb-e928-ef11-840a-6045bd3988ea},1
{8b919020-f6cb-ee11-9079-000d3a892c24},1
{89c37dde-439f-ee11-a569-6045bd3aaab0},1
{7b811720-31d0-ee11-904d-6045bd3aaab0},0
{e06ae7a1-884a-ef11-accd-002248df0124},1
{a1ad3562-794b-ef11-accd-002248df7e8b},1
{97c16849-b2a4-ee11-a569-000d3a892489},1
{6c4ace68-d3cc-ee11-9079-000d3a892489},0
{3e3c8d43-6a98-ee11-be37-000d3a892489},1
{e9960d9b-baf1-ee11-a1fe-00224837505a},1
{85f3bd7e-5cf0-ee11-a1fd-00224837cd1a},1
{51e301a7-2dc5-ee11-9079-00224837e097},0
{d099d9b8-f154-ef11-bfe3-002248df0b5d},0
{0462a899-ee54-ef11-bfe3-002248df0b5d},1
{b0e5bae2-3803-ef11-9f89-000d3a887721},0
{56f85800-f5db-ee11-904d-000d3a892489},1
{6cb34539-4b98-ee11-be37-002248375934},0
{8b332875-26f1-ee11-a1fe-00224837505a},0
{ab52b30d-521f-ef11-840a-002248e067af},0
{66b0d9fd-b4ea-ee11-a204-000d3ac151bd},1
{89add92c-28b6-ee11-a569-00224836ac29},1
{a31c9923-8640-ef11-a316-000d3ac0c350},1
{bf91ed4b-d5c5-ee11-9079-000d3ac16f71},1
{8119de8c-1317-ef11-840a-6045bd3843b9},0
{3577cdc0-6c01-ef11-9f89-00224837cd1a},1
{34c26649-6835-ef11-8e4e-002248d2ee4d},1
{358d06a8-6632-ef11-8e4e-6045bd382fd9},0
{55616601-d833-ef11-8e4e-00224836946c},1
{1e602e5f-89fe-ee11-9f89-002248e067c5},0
{fac9c906-c9f8-ee11-a1fe-6045bd3b08dc},0
{941e928e-fcf7-ee11-a1fe-6045bd399b8e},1
{aa04ff19-160e-ef11-9f89-6045bd3ae7ae},1
{e1fe6c9a-e7d4-ee11-904c-6045bd3a35aa},1
{8bd6f497-d094-ee11-be37-6045bd3aaab0},1
{159cb22e-6ab4-ee11-a569-000d3a89209c},1
{a221e181-c5f1-ee11-a1fe-000d3ac16f71},1
{450ea826-99f2-ee11-a1fd-6045bd3b08dc},1
{3a3ed3a8-dc21-ef11-840a-6045bd38e31d},0
{8154f824-f9f8-ee11-a1fe-6045bd3b08dc},1
{99a8e737-a23f-ef11-a316-002248d2c852},1
